Stream,S,D50,Q,V,h,w,tau,D,Fi,Qsi g/s,qsi g/s/m,qsi t/day,qsi t/day varw,gs_ratio,V_adj,h_adj,Wi_star,Fs,tau_star_rm,tau_rm,b,tau_ri,tau_rat
Fool,0.04,0.052000000000000005,0.22766744659968,0.52134905330854,0.157082408501944,2.78,67.80305080577911,0.0056,0.0147,0.00079823633157,0.0006140279473609999,5.30520146519904e-05,2.4808496060305e-05,1.2632845517174405,1.6235032984244977,0.05044324813414788,4.4181344695863564e-05,0.0294,0.02933155573047028,24.68831179522537,0.1333565336485371,18.34116414986097,3.6967692046032457
Fool,0.04,0.052000000000000005,0.22766744659968,0.52134905330854,0.157082408501944,2.78,67.80305080577911,0.008,0.0147,0.002744620811287,0.002111246777913,0.000182411721612,8.53004453579845e-05,1.1555156628979075,1.566617860675105,0.052274920518222086,0.00015191119888607868,0.0294,0.02933155573047028,24.68831179522537,0.13835492111000244,19.055521125565992,3.5581840223099754
Fool,0.04,0.052000000000000005,0.227547621676133,0.521176442547447,0.15705173102864806,2.78,67.78980918120564,0.004,0.0147,0.001479454191033,0.00113804168541,9.8326801619424e-05,4.59801590306659e-05,1.373738653141123,1.6787264305969916,0.04875971564510527,8.190986263070926e-05,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.833517690718869
Fool,0.04,0.052000000000000005,0.227547621676133,0.521176442547447,0.15705173102864806,2.78,67.78980918120564,0.0056,0.0147,0.000966861598441,0.0007437396911079999,6.42591093117312e-05,3.0049223778885796e-05,1.262885579122411,1.62316145544984,0.050427317064950204,5.3530214852995506e-05,0.0294,0.02933155573047028,24.68831179522537,0.1333565336485371,18.34116414986097,3.696047242547552
Fool,0.04,0.052000000000000005,0.227547621676133,0.521176442547447,0.15705173102864806,2.78,67.78980918120564,0.008,0.0147,0.003636764132554,0.0027975108711950003,0.000241704939271,0.00011302748958700002,1.1551507288018534,1.566287997920095,0.0522584110917572,0.00020134915452126872,0.0294,0.02933155573047028,24.68831179522537,0.13835492111000244,19.055521125565992,3.55748912530421
Fool,0.04,0.052000000000000005,0.227547621676133,0.521176442547447,0.15705173102864806,2.78,67.78980918120564,0.0113,0.1029,0.008321052631579002,0.006400809716599,0.0005530299595140001,0.000258611132147,1.0596000737908031,1.5131189352807584,0.05409479560056918,6.581348736836004e-05,0.0294,0.02933155573047028,24.68831179522537,0.14545182877803295,19.77278092216502,3.428440817103992
Fool,0.04,0.052000000000000005,0.227547621676133,0.521176442547447,0.15705173102864806,2.78,67.78980918120564,0.016,0.0882,0.0059159844054580005,0.004550757234968,0.000393185425101,0.000183863687997,0.9713658664357688,1.4614021470511898,0.05600939497742159,5.4589667021939475e-05,0.0294,0.02933155573047028,24.68831179522537,0.15600712881786305,20.54158448834163,3.3001256168763287
Fool,0.04,0.052000000000000005,0.22766744659968,0.52134905330854,0.157082408501944,2.78,67.80305080577911,0.004,0.0147,0.001346666666667,0.001035897435897,8.950153846150079e-05,4.18532374100823e-05,1.374172503315944,1.679079859018204,0.048775114797708616,7.453625178076623e-05,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.834266505366223
Fool,0.04,0.052000000000000005,0.22766744659968,0.52134905330854,0.157082408501944,2.78,67.80305080577911,0.0056,0.0147,0.0031189453860640004,0.002399188758511,0.000207289908735,9.693412998414742e-05,1.2632845517174405,1.6235032984244977,0.05044324813414788,0.00017262957815781144,0.0294,0.02933155573047028,24.68831179522537,0.1333565336485371,18.34116414986097,3.6967692046032457
Fool,0.04,0.052000000000000005,0.22766744659968,0.52134905330854,0.157082408501944,2.78,67.80305080577911,0.008,0.0147,0.005067419962335,0.003898015355643,0.000336788526728,0.00015749103767800002,1.1555156628979075,1.566617860675105,0.052274920518222086,0.00028047511647936194,0.0294,0.02933155573047028,24.68831179522537,0.13835492111000244,19.055521125565992,3.5581840223099754
Fool,0.04,0.052000000000000005,0.22766744659968,0.52134905330854,0.157082408501944,2.78,67.80305080577911,0.0113,0.1029,0.003952354048964,0.0030402723453570005,0.0002626795306390001,0.000122835751738,1.059934814576141,1.513437593844222,0.05411188481640626,3.125109510473308e-05,0.0294,0.02933155573047028,24.68831179522537,0.14545182877803295,19.77278092216502,3.429110506644657
Fool,0.04,0.052000000000000005,0.22504799923962,0.517567947844373,0.15640944932786902,2.78,67.51257470788138,0.004,0.0147,0.015444222222223,0.011880170940171,0.0010264467692310002,0.000479993093525,1.3646674893795756,1.671328220465339,0.048437742200904736,0.0008603404214969192,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.817840064969477
Fool,0.04,0.052000000000000005,0.22504799923962,0.517567947844373,0.15640944932786902,2.78,67.51257470788138,0.0056,0.0147,0.029455740740741,0.022658262108263,0.001957673846154,0.000915458992806,1.2545435067672512,1.6160056309344888,0.05009421616128423,0.0016408702257550642,0.0294,0.02933155573047028,24.68831179522537,0.1333565336485371,18.34116414986097,3.680931818517808
Fool,0.04,0.052000000000000005,0.22504799923962,0.517567947844373,0.15640944932786902,2.78,67.51257470788138,0.008,0.0147,0.026954074074075,0.020733903133904,0.001791409230769,0.000837709352518,1.147520367780664,1.559382960149881,0.05191321757451168,0.0015015116408110824,0.0294,0.02933155573047028,24.68831179522537,0.13835492111000244,19.055521125565992,3.5429403511459263
Fool,0.04,0.052000000000000005,0.22504799923962,0.517567947844373,0.15640944932786902,2.78,67.51257470788138,0.0113,0.1029,0.014245555555556002,0.01095811965812,0.000946781538462,0.000442739568345,1.0526010304554252,1.5064484448372948,0.05373747982833418,0.00011336673440332026,0.0294,0.02933155573047028,24.68831179522537,0.14545182877803295,19.77278092216502,3.414419801323986
Fool,0.04,0.052000000000000005,0.198622899701949,0.4784612174378621,0.149326807732336,2.78,64.45542328958554,0.004,0.0147,3.55663956639569e-05,2.7358765895351505e-05,2.3637973733583697e-06,1.10537287243377e-06,1.2661066345507108,1.5898544705193582,0.044939406295304914,2.123889659938608e-06,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.644957972708142
Fool,0.04,0.052000000000000005,0.198622899701949,0.4784612174378621,0.149326807732336,2.78,64.45542328958554,0.0113,0.1029,0.001248509485095,0.000960391911611,8.29778611631904e-05,3.88025969468374e-05,0.9766048555568267,1.4330378643222343,0.049857716463598496,1.0650890041508212e-05,0.0294,0.02933155573047028,24.68831179522537,0.14545182877803295,19.77278092216502,3.2598056663507493
Fool,0.04,0.052000000000000005,0.198622899701949,0.4784612174378621,0.149326807732336,2.78,64.45542328958554,0.016,0.0882,0.004639295392954,0.003568688763811,0.000308334709193,0.000144185295666,0.8952899762905803,1.3840666268245525,0.05162282476054175,4.617350793515663e-05,0.0294,0.02933155573047028,24.68831179522537,0.15600712881786305,20.54158448834163,3.1378019220555844
Fool,0.04,0.052000000000000005,0.19949218424064,0.479777284445395,0.149568937151285,2.78,64.55993603198066,0.004,0.0147,7.807407407407349e-05,6.005698005697961e-05,5.18892307692304e-06,2.4264748201438704e-06,1.2694284227695205,1.5926340432650654,0.045057310416741735,4.650969564672259e-06,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.6508681744289686
Fool,0.04,0.052000000000000005,0.19949218424064,0.479777284445395,0.149568937151285,2.78,64.55993603198066,0.0056,0.0147,0.000716518518519,0.000551168091168,4.762092307691521e-05,2.22687769784322e-05,1.167015043058461,1.5399384207752602,0.046599184097715685,4.2683898101582216e-05,0.0294,0.02933155573047028,24.68831179522537,0.1333565336485371,18.34116414986097,3.5199475619147127
Fool,0.04,0.052000000000000005,0.163622285876593,0.42353880277751,0.13896468748484198,2.78,59.9827177059572,0.004,0.0147,6.1818181818182e-05,4.75524475524477e-05,4.108531468531479e-06,1.92125572269458e-06,1.1270925670475724,1.4712401667090098,0.04000521711265098,4.112049286350894e-06,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.392026209257037
Fool,0.04,0.052000000000000005,0.166039337744395,0.42746347732895,0.139722768496626,2.78,60.309935793883646,0.0056,0.0147,0.000247654320988,0.00019050332383700004,1.64594871795168e-05,7.696882494015537e-06,1.0453232968288388,1.4309335666523826,0.04174000415872788,1.6339693391883282e-05,0.0294,0.02933155573047028,24.68831179522537,0.1333565336485371,18.34116414986097,3.2882283426017325
Fool,0.04,0.052000000000000005,0.166039337744395,0.42746347732894896,0.139722768496625,2.78,60.309935793883206,0.0113,0.1029,0.001141728395062,0.0008782526115860001,7.588102564103041e-05,3.54839328537255e-05,0.8770935207804379,1.3339585901686364,0.0447774551010164,1.0761250853715693e-05,0.0294,0.02933155573047028,24.68831179522537,0.14545182877803295,19.77278092216502,3.0501493963490285
Fool,0.04,0.052000000000000005,0.06640300525824,0.240183066547044,0.099449030516047,2.78,42.92617953194653,0.0056,0.0147,0.000157026315789,0.000120789473684,1.04362105262976e-05,4.88024233243511e-06,0.6031633991410695,0.9917655954058442,0.024084455847216246,1.7253228618682114e-05,0.0294,0.02933155573047028,24.68831179522537,0.1333565336485371,18.34116414986097,2.3404282945841213
Fool,0.04,0.052000000000000005,0.069922821839841,0.248114198313735,0.101373054657633,2.78,43.75666531242072,0.0028,0.0147,3.75444444444451e-05,2.88803418803424e-05,2.4952615384615797e-06,1.16684892086333e-06,0.7399072022831384,1.0851802686090626,0.023180276647579743,4.008303971192173e-06,0.0294,0.02933155573047028,24.68831179522537,0.127698113124269,17.00052140415391,2.5738425470720685
Fool,0.04,0.052000000000000005,0.07744657542912,0.26458711787746,0.105290388261039,2.78,45.44754318899489,0.002,0.0294,1.32553606237815e-05,1.01964312490627e-05,8.80971659919018e-07,4.1196516471033203e-07,0.8556885869436153,1.169101836260732,0.0238293549854809,6.684627752372684e-07,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,2.7763175035322347
Fool,0.04,0.052000000000000005,0.07744657542912,0.26458711787746,0.105290388261039,2.78,45.44754318899489,0.0056,0.0147,0.000167150097466,0.00012857699805099998,1.11090526316064e-05,5.19488072700086e-06,0.6615669225788325,1.0547954321746655,0.026416522221869854,1.6858631191525774e-05,0.0294,0.02933155573047028,24.68831179522537,0.1333565336485371,18.34116414986097,2.4778985029333263
Fool,0.04,0.052000000000000005,0.090603761299921,0.29203256095484004,0.111601531475036,2.78,48.171685045884544,0.002,0.0294,1.1717514124293902e-05,9.013472403302969e-06,7.78764015645377e-07,3.64170223143523e-07,0.9401528986776978,1.244822728535522,0.026181530880574844,5.415007032683711e-07,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,2.942730959325352
Fool,0.04,0.052000000000000005,0.090603761299921,0.29203256095484004,0.111601531475036,2.78,48.171685045884544,0.0056,0.0147,0.000403389830508,0.00031029986962199994,2.68099087353408e-05,1.25370076819753e-05,0.72680956578968,1.1230509894159482,0.029021676251449538,3.7283654979145094e-05,0.0294,0.02933155573047028,24.68831179522537,0.1333565336485371,18.34116414986097,2.6264246179951285
Fool,0.04,0.052000000000000005,0.093044844331084,0.296957135525943,0.112707742836826,2.78,48.649170118087575,0.002,0.0294,6.9976495726496e-05,5.38280736357661e-05,4.65074556213019e-06,2.17480907581628e-06,0.95526957228632,1.2581308532826685,0.026602502466635328,3.186326917259948e-06,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,2.9718997563738503
Fool,0.04,0.052000000000000005,0.093044844331084,0.296957135525943,0.112707742836826,2.78,48.649170118087575,0.0028,0.0147,4.1264957264957396e-05,3.1742274819198e-05,2.74253254437871e-06,1.28247924737134e-06,0.8782028406942981,1.216504193677218,0.027512889099022816,3.7579373676218634e-06,0.0294,0.02933155573047028,24.68831179522537,0.127698113124269,17.00052140415391,2.8616281207822616
Fool,0.04,0.052000000000000005,0.093044844331084,0.296957135525943,0.112707742836826,2.78,48.649170118087575,0.004,0.0147,0.000366299145299,0.000281768573307,2.4344804733724803e-05,1.1384261206415e-05,0.803289032875683,1.1738837060575351,0.028512078869070163,3.335831022455461e-05,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,2.7511134275059432
Fool,0.04,0.052000000000000005,0.093044844331084,0.296957135525943,0.112707742836826,2.78,48.649170118087575,0.0056,0.0147,0.000225141025641,0.00017318540433900002,1.49632189348896e-05,6.997188710569209e-06,0.7384913303739647,1.1350525949237946,0.029488131848305107,2.050325334901983e-05,0.0294,0.02933155573047028,24.68831179522537,0.1333565336485371,18.34116414986097,2.6524581384577126
Fool,0.04,0.052000000000000005,0.07919391751524701,0.268326434098714,0.106165539689085,2.78,45.825293551396655,0.002,0.0294,2.65131313131309e-05,2.03947163947161e-05,1.7621034965034698e-06,8.240052321778809e-07,0.8672185461249377,1.1795804181092395,0.024150443164629352,1.3205487421270938e-06,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,2.799393667159836
Fool,0.04,0.052000000000000005,0.07919391751524701,0.268326434098714,0.106165539689085,2.78,45.825293551396655,0.0028,0.0147,1.65535353535351e-05,1.2733488733488499e-05,1.10017342657341e-06,5.14469587965983e-07,0.7972628152469008,1.1405597934277327,0.024977149244155384,1.6489753722934178e-06,0.0294,0.02933155573047028,24.68831179522537,0.127698113124269,17.00052140415391,2.6955228290939184
Fool,0.04,0.052000000000000005,0.102563618356224,0.315719282470764,0.116855035299716,2.78,50.43930743676941,0.002,0.0294,8.29872495446247e-06,6.38363458035575e-06,5.51546027742737e-07,2.57917207217826e-07,1.0128370054218063,1.3081821632765678,0.028205649710527258,3.579389793273318e-07,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,3.0812563733182423
Fool,0.04,0.052000000000000005,0.102563618356224,0.315719282470764,0.116855035299716,2.78,50.43930743676941,0.0028,0.0147,4.10601092896166e-05,3.15846994535512e-05,2.72891803278682e-06,1.27611274914492e-06,0.9310531439790072,1.2648335184962272,0.029168616529797638,3.5419931834928437e-06,0.0294,0.02933155573047028,24.68831179522537,0.127698113124269,17.00052140415391,2.9669270863918946
Fool,0.04,0.052000000000000005,0.105302339722413,0.320996143837109,0.118003098154711,2.78,50.934857287499455,0.002,0.0294,3.1333333333333e-05,2.41025641025638e-05,2.08246153846151e-06,9.73812949640278e-07,1.0289617274094778,1.3220300612280038,0.02865469359185196,1.33178848332062e-06,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,3.1115287187062712
Fool,0.04,0.052000000000000005,0.145350373556736,0.393138937698479,0.132991932421858,2.78,57.404637710570796,0.002,0.0294,0.000378890542328,0.000291454263329,2.51816483516256e-05,1.1775590955805499e-05,1.2484194940388749,1.5038881733228926,0.034766189181634,1.3459985461667507e-05,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,3.506757225512172
Fool,0.04,0.052000000000000005,0.145350373556736,0.393138937698479,0.132991932421858,2.78,57.404637710570796,0.0028,0.0147,0.000237173611111,0.000182441239316,1.5762923076902403e-05,7.37115107913324e-06,1.147704109592328,1.4541314802896552,0.035955993789250636,1.685105855548913e-05,0.0294,0.02933155573047028,24.68831179522537,0.127698113124269,17.00052140415391,3.376639830384528
Fool,0.04,0.052000000000000005,0.145350373556736,0.393138937698479,0.132991932421858,2.78,57.404637710570796,0.004,0.0147,6.59340277777785e-05,5.07184829059835e-05,4.38207692307697e-06,2.04917266187053e-06,1.049803987249114,1.4031884287018999,0.037261922989733326,4.6845775028636745e-06,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.246235634098695
Fool,0.04,0.052000000000000005,0.145350373556736,0.393138937698479,0.132991932421858,2.78,57.404637710570796,0.008,0.0147,0.001508159722222,0.0011601228632480002,0.000100234615385,4.68723021582665e-05,0.882764568829708,1.3092093901541793,0.039935804553393316,0.00010715394377674565,0.0294,0.02933155573047028,24.68831179522537,0.13835492111000244,19.055521125565992,3.0124937193952364
Fool,0.04,0.052000000000000005,0.15036245540351995,0.40161228435187296,0.134675198646413,2.78,58.13120274373771,0.002,0.0294,0.000492851851852,0.000379116809117,3.27556923077088e-05,1.5317410071947e-05,1.2740727272379728,1.5244200862431043,0.03548058459341587,1.7181209217886925e-05,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,3.551141917785797
Fool,0.04,0.052000000000000005,0.15036245540351995,0.40161228435187296,0.134675198646413,2.78,58.13120274373771,0.0028,0.0147,0.00016187037037,0.000124515669516,1.07581538461824e-05,5.03079136689496e-06,1.1712865686473974,1.4739830661564517,0.036694799849307805,1.1285860808136514e-05,0.0294,0.02933155573047028,24.68831179522537,0.127698113124269,17.00052140415391,3.4193776391784034
Fool,0.04,0.052000000000000005,0.15036245540351995,0.40161228435187296,0.134675198646413,2.78,58.13120274373771,0.004,0.0147,0.000684092592593,0.000526225071225,4.546584615384e-05,2.12610071942573e-05,1.0713720858546039,1.4223421075883849,0.038027464785186635,4.76960283848768e-05,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.2873229293978734
Fool,0.04,0.052000000000000005,0.15036245540351995,0.40161228435187296,0.134675198646413,2.78,58.13120274373771,0.0056,0.0147,0.0004678777777780001,0.000359905982906,3.10958769230784e-05,1.4541237410078901e-05,0.9849502370070782,1.3752930377788437,0.03932929373480433,3.262118609554388e-05,0.0294,0.02933155573047028,24.68831179522537,0.1333565336485371,18.34116414986097,3.1694390971457698
Fool,0.04,0.052000000000000005,0.18320999745024,0.45475902547504,0.14491823820719102,2.78,62.55250833975194,0.002,0.0294,0.000132368661817,0.000101822047551,8.7974249084064e-06,4.113903734168631e-06,1.4344731042104484,1.6498208565971968,0.039947440387688535,4.1339896099322636e-06,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,3.821232383702372
Fool,0.04,0.052000000000000005,0.18320999745024,0.45475902547504,0.14491823820719102,2.78,62.55250833975194,0.0028,0.0147,7.22574955908288e-05,5.55826889160222e-05,4.80234432234432e-06,2.24570058239123e-06,1.3187050575761838,1.5952013184764426,0.041313218680470616,4.5133301479886906e-06,0.0294,0.02933155573047028,24.68831179522537,0.127698113124269,17.00052140415391,3.6794464624166077
Fool,0.04,0.052000000000000005,0.18320999745024,0.45475902547504,0.14491823820719102,2.78,62.55250833975194,0.004,0.0147,0.000112375,8.644230769230849e-05,7.46861538461545e-06,3.49251798561151e-06,1.206208648476991,1.5393078165866698,0.042813376892266025,7.019139969260251e-06,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.537348020530508
Fool,0.04,0.052000000000000005,0.15053804217626002,0.4019072123377621,0.13473352361250698,2.78,58.156378132102525,0.002,0.0294,0.000647919854281,0.000498399887908,4.30617503152512e-05,2.013678971578361e-05,1.2749651806830975,1.5251318798212552,0.03550543778215344,2.2572338654478978e-05,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,3.5526798418730188
Fool,0.04,0.052000000000000005,0.15053804217626002,0.4019072123377621,0.13473352361250698,2.78,58.156378132102525,0.0028,0.0147,0.000309409836066,0.00023800756620400004,2.05638537200256e-05,9.616190588526041e-06,1.1721069884034674,1.47467128014343,0.036720502473710115,2.155854171330274e-05,0.0294,0.02933155573047028,24.68831179522537,0.127698113124269,17.00052140415391,3.420858498957132
Fool,0.04,0.052000000000000005,0.15053804217626002,0.4019072123377621,0.13473352361250698,2.78,58.156378132102525,0.004,0.0147,0.000416608378871,0.00032046798374699994,2.76884337957408e-05,1.29478287534009e-05,1.07212244084122,1.423006138922044,0.038054098013928235,2.9027742712456734e-05,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.2887465990885376
Fool,0.04,0.052000000000000005,0.15053804217626002,0.4019072123377621,0.13473352361250698,2.78,58.156378132102525,0.0056,0.0147,0.000541646630237,0.00041665125402800017,3.5998668348019204e-05,1.6833909659164305e-05,0.9856399139326529,1.3759349634177378,0.03935683269603193,3.773994912482566e-05,0.0294,0.02933155573047028,24.68831179522537,0.1333565336485371,18.34116414986097,3.1708117138542367
Fool,0.04,0.052000000000000005,0.15449522460253398,0.408520516976782,0.136036794946656,2.78,58.71892217077461,0.002,0.0294,0.000395743055556,0.000304417735043,2.63016923077152e-05,1.22993525179994e-05,1.2949692572282931,1.5410432299083017,0.036062514560347765,1.3589312521891024e-05,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,3.5870447547260245
Fool,0.04,0.052000000000000005,0.15449522460253398,0.408520516976782,0.136036794946656,2.78,58.71892217077461,0.0028,0.0147,0.000120888888889,9.29914529914538e-05,8.03446153846161e-06,3.75712230216173e-06,1.1904965484329169,1.4900556175492297,0.03729662213789848,8.302340968321727e-06,0.0294,0.02933155573047028,24.68831179522537,0.127698113124269,17.00052140415391,3.45394830986932
Fool,0.04,0.052000000000000005,0.15449522460253398,0.408520516976782,0.136036794946656,2.78,58.71892217077461,0.004,0.0147,0.000201875,0.000155288461538,1.3416923076883195e-05,6.27410071942446e-06,1.0889417135717394,1.437850079158679,0.03865108416833425,1.3864260796667803e-05,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.3205584975155316
Fool,0.04,0.052000000000000005,0.162821867904,0.42223439605972496,0.13871209398907,2.78,59.873688249442175,0.002,0.0294,0.0008887101566180002,0.000683623197398,5.9065044255187207e-05,2.7620344435897606e-05,1.3364043578430205,1.5737428564301517,0.037216405983551366,2.9638582048607435e-05,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,3.657587561921517
Fool,0.04,0.052000000000000005,0.162821867904,0.42223439605972496,0.13871209398907,2.78,59.873688249442175,0.0028,0.0147,0.000647632889696,0.00049817914592,4.3042678207488e-05,2.0127871104221e-05,1.2285879037855263,1.5216725587075806,0.038489971996137684,4.319725704877987e-05,0.0294,0.02933155573047028,24.68831179522537,0.127698113124269,17.00052140415391,3.521873642935012
Fool,0.04,0.052000000000000005,0.162821867904,0.42223439605972496,0.13871209398907,2.78,59.873688249442175,0.004,0.0147,0.000434017711904,0.000333859778388,2.88454848527232e-05,1.34888957944265e-05,1.1237814159545043,1.4683572997757164,0.03988769054718177,2.894907742202249e-05,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.3858605870874485
Fool,0.04,0.052000000000000005,0.16304840267673598,0.42260381092515903,0.138783662247579,2.78,59.90457997254502,0.002,0.0294,0.0007755798225510001,0.0005965998635009999,5.15462282064864e-05,2.41043513195707e-05,1.3375196447178792,1.5746183053935119,0.03724746467389405,2.5845667771535375e-05,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,3.659474687727372
Fool,0.04,0.052000000000000005,0.16304840267673598,0.42260381092515903,0.138783662247579,2.78,59.90457997254502,0.0028,0.0147,0.001005090252071,0.000773146347747,6.67998444453408e-05,3.12373373305519e-05,1.22961319522769,1.5225190269326214,0.038522092969146736,6.698789210370454e-05,0.0294,0.02933155573047028,24.68831179522537,0.127698113124269,17.00052140415391,3.5236907473854253
Fool,0.04,0.052000000000000005,0.16304840267673598,0.42260381092515903,0.138783662247579,2.78,59.90457997254502,0.004,0.0147,0.000419167342382,0.000322436417217,2.7858506447548805e-05,1.3027359130145599e-05,1.1247191979404334,1.4691740704639482,0.03992097634202088,2.7936930685606115e-05,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.387607515843288
Fool,0.04,0.052000000000000005,0.16304840267673598,0.42260381092515903,0.138783662247579,2.78,59.90457997254502,0.0056,0.0147,0.000464665315236,0.00035743485787400003,3.08823717203136e-05,1.44413968476225e-05,1.0339862095114214,1.4205686170969771,0.041287311605895265,3.0969308415076045e-05,0.0294,0.02933155573047028,24.68831179522537,0.1333565336485371,18.34116414986097,3.2661274651423424
Fool,0.04,0.052000000000000005,0.164310721489811,0.4246588240745861,0.139181320921028,2.78,60.076225362352545,0.002,0.0294,0.0015433281544260007,0.001187175503404,0.000102571963494,4.79653066699304e-05,1.3437230433786207,1.5794832557347491,0.03742021792906049,5.121009940927674e-05,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,3.6699602292260964
Fool,0.04,0.052000000000000005,0.164310721489811,0.4246588240745861,0.139181320921028,2.78,60.076225362352545,0.0028,0.0147,0.0012663097614560002,0.00097408443189,8.4160894915296e-05,3.935581416899221e-05,1.2353160302109651,1.5272229327481184,0.03870075495835284,8.4036371113011e-05,0.0294,0.02933155573047028,24.68831179522537,0.127698113124269,17.00052140415391,3.5337872253537763
Fool,0.04,0.052000000000000005,0.164310721489811,0.4246588240745861,0.139181320921028,2.78,60.076225362352545,0.004,0.0147,0.001405472096673,0.001081132382056,9.34098378096384e-05,4.36808594073911e-05,1.1299353023892622,1.4737129540085074,0.040106117649007116,9.327162934374e-05,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.3973140727182103
Fool,0.04,0.052000000000000005,0.164310721489811,0.4246588240745861,0.139181320921028,2.78,60.076225362352545,0.0056,0.0147,0.0026380414312620003,0.0020292626394320004,0.00017532829204700004,8.1988050237783e-05,1.038781027113835,1.4249568857677748,0.0414787697961721,0.000175068877676516,0.0294,0.02933155573047028,24.68831179522537,0.1333565336485371,18.34116414986097,3.275485943612141
Fool,0.04,0.052000000000000005,0.164310721489811,0.4246588240745861,0.139181320921028,2.78,60.076225362352545,0.0113,0.1029,0.001370244821092,0.001054034477763,9.106857887872321e-05,4.25860260943701e-05,0.8716076962552542,1.328390569441928,0.04449739230776957,1.2990547788748407e-05,0.0294,0.02933155573047028,24.68831179522537,0.14545182877803295,19.77278092216502,3.0383295905032712
Fool,0.04,0.052000000000000005,0.145035872099237,0.39260366182606,0.132885100387138,2.78,57.35852473110426,0.002,0.0294,0.000744595813205,0.0005727660101569999,4.94869832775648e-05,2.3141395057882e-05,1.2467980959568614,1.502585764139144,0.03472103622405269,2.6483472407499814e-05,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,3.5039402575739804
Fool,0.04,0.052000000000000005,0.145035872099237,0.39260366182606,0.132885100387138,2.78,57.35852473110426,0.0028,0.0147,0.000376944444444,0.000289957264957,2.50523076922848e-05,1.17151079136553e-05,1.1462136077524552,1.4528722387461768,0.03590929841328271,2.6814004635987125e-05,0.0294,0.02933155573047028,24.68831179522537,0.127698113124269,17.00052140415391,3.3739273853735603
Fool,0.04,0.052000000000000005,0.145035872099237,0.39260366182606,0.132885100387138,2.78,57.35852473110426,0.004,0.0147,0.000421333333333,0.000324102564103,2.80024615384992e-05,1.30946762589824e-05,1.0484408290233895,1.4019734831423736,0.03721353881759576,2.997161549886303e-05,0.0294,0.02933155573047028,24.68831179522537,0.13010038041606894,17.683447593140894,3.2436279424014933
Fool,0.04,0.052000000000000005,0.145775126255616,0.39386117768222,0.133135984825875,2.78,57.46681649024068,0.002,0.0294,0.0006063888888890001,0.000466452991453,4.0301538461539204e-05,1.88460431654711e-05,1.2506070640762763,1.5056444743539166,0.03482710898794232,2.1506850836115945e-05,0.0294,0.02933155573047028,24.68831179522537,0.12611552998228706,16.369721089599146,3.5105556274109917
Fool,0.04,0.052000000000000005,0.145775126255616,0.39386117768222,0.133135984825875,2.78,57.46681649024068,0.0028,0.0147,0.00017157407407400002,0.00013198005698,1.1403076923072e-05,5.332374100717122e-06,1.149715078988702,1.4558295722125685,0.03601899469908627,1.2170467124539594e-05,0.0294,0.02933155573047028,24.68831179522537,0.127698113124269,17.00052140415391,3.3802972934817888
